file_name,emiten_code,year,status,error_message,total_pages,text_pages,image_pages,ocr_pages,direct_extract_pages,total_extracted_chars,ocr_input_tokens,ocr_output_tokens,ocr_estimated_cost_usd,processing_time_seconds,timestamp_processed
PRAY_2022.pdf,PRAY,2022,success,,1,0,1,1,0,4515,1129,937,0.00168775,8.82,2026-03-14T19:36:42.186248
PRDA_2023.pdf,PRDA,2023,success,,2,2,0,0,2,5817,0,0,0.0,0.02,2026-03-14T19:36:42.211018
PRDA_2024.pdf,PRDA,2024,success,,2,2,0,0,2,5840,0,0,0.0,0.03,2026-03-14T19:36:42.240937
PRAY_2023.pdf,PRAY,2023,success,,2,0,2,2,0,5176,2258,1216,0.0023885,10.82,2026-03-14T19:36:49.094337
PRIM_2024.pdf,PRIM,2024,success,,1,1,0,0,1,4130,0,0,0.0,0.11,2026-03-14T19:36:49.201571
PRIM_2023.pdf,PRIM,2023,success,,1,0,1,1,0,4003,1129,888,0.00161425,7.28,2026-03-14T19:36:49.522601
PRDA_2022.pdf,PRDA,2022,success,,2,0,2,2,0,6526,2258,1506,0.0028235,11.33,2026-03-14T19:36:49.888067
PPRO_2024.pdf,PPRO,2024,success,,2,0,2,2,0,7558,2258,1692,0.0031025,17.75,2026-03-14T19:36:50.656041
PSDN_2023.pdf,PSDN,2023,success,,1,0,1,1,0,4306,1129,866,0.00158125,6.74,2026-03-14T19:36:57.400665
PSAB_2023.pdf,PSAB,2023,success,,2,0,2,2,0,9608,2258,2044,0.0036305,12.09,2026-03-14T19:37:01.616137
PSAB_2022.pdf,PSAB,2022,success,,2,0,2,2,0,9926,2258,2109,0.003728,13.73,2026-03-14T19:37:02.931575
PSDN_2024.pdf,PSDN,2024,success,,1,0,1,1,0,4653,1129,930,0.00167725,6.57,2026-03-14T19:37:03.972911
PSGO_2024.pdf,PSGO,2024,success,,2,2,0,0,2,6667,0,0,0.0,0.05,2026-03-14T19:37:04.024587
PSAB_2024.pdf,PSAB,2024,success,,2,0,2,2,0,9710,2258,2118,0.0037415,17.86,2026-03-14T19:37:07.745716
PSKT_2022.pdf,PSKT,2022,success,,1,0,1,1,0,4107,1129,825,0.00151975,5.47,2026-03-14T19:37:09.495033
PSKT_2023.pdf,PSKT,2023,success,,1,0,1,1,0,3927,1129,788,0.00146425,6.46,2026-03-14T19:37:14.206685
PSGO_2022.pdf,PSGO,2022,success,,2,0,2,2,0,8266,2258,1892,0.0034025,13.13,2026-03-14T19:37:14.745276
PSSI_2024.pdf,PSSI,2024,success,,2,2,0,0,2,7568,0,0,0.0,0.03,2026-03-14T19:37:14.773192
PSGO_2023.pdf,PSGO,2023,success,,2,0,2,2,0,6589,2258,1443,0.002729,12.14,2026-03-14T19:37:15.074865
PSKT_2024.pdf,PSKT,2024,success,,1,0,1,1,0,3653,1129,776,0.00144625,6.58,2026-03-14T19:37:16.074963
PTBA_2024.pdf,PTBA,2024,success,,1,0,1,1,0,4408,1129,887,0.00161275,5.49,2026-03-14T19:37:21.561279
PTDU_2022.pdf,PTDU,2022,success,,2,2,0,0,2,8091,0,0,0.0,0.07,2026-03-14T19:37:21.635191
PTDU_2023.pdf,PTDU,2023,success,,2,2,0,0,2,7403,0,0,0.0,0.03,2026-03-14T19:37:21.664758
PTDU_2024.pdf,PTDU,2024,success,,3,3,0,0,3,11008,0,0,0.0,0.04,2026-03-14T19:37:21.700497
PTBA_2022.pdf,PTBA,2022,success,,2,0,2,2,0,7873,2258,1660,0.0030545,9.58,2026-03-14T19:37:24.358460
PTIS_2022.pdf,PTIS,2022,success,,1,0,1,1,0,4388,1129,868,0.00158425,5.35,2026-03-14T19:37:27.051459
PTBA_2023.pdf,PTBA,2023,success,,2,0,2,2,0,8336,2258,1840,0.0033245,12.98,2026-03-14T19:37:28.053765
PTIS_2023.pdf,PTIS,2023,success,,1,0,1,1,0,4470,1129,916,0.00165625,5.22,2026-03-14T19:37:29.575079
PTMP_2024.pdf,PTMP,2024,success,,2,2,0,0,2,9361,0,0,0.0,0.1,2026-03-14T19:37:29.670678
PTMR_2024.pdf,PTMR,2024,success,,3,3,0,0,3,13091,0,0,0.0,0.19,2026-03-14T19:37:29.860169
PSSI_2022.pdf,PSSI,2022,success,,2,0,2,2,0,8334,2258,1855,0.003347,16.52,2026-03-14T19:37:30.728490
PTIS_2024.pdf,PTIS,2024,success,,1,0,1,1,0,4162,1129,845,0.00154975,5.84,2026-03-14T19:37:32.895326
PTPP_2022.pdf,PTPP,2022,success,,2,0,2,2,0,9043,2258,1914,0.0034355,13.03,2026-03-14T19:37:42.894456
PTPP_2023.pdf,PTPP,2023,success,,2,0,2,2,0,10601,2258,2334,0.0040655,12.71,2026-03-14T19:37:43.440783
PTMP_2023.pdf,PTMP,2023,success,,2,0,2,2,0,10697,2258,2424,0.0042005,21.71,2026-03-14T19:37:49.760657
PTPW_2023.pdf,PTPW,2023,success,,1,0,1,1,0,3421,1129,686,0.00131125,6.15,2026-03-14T19:37:55.946772
PTPW_2024.pdf,PTPW,2024,success,,1,1,0,0,1,3759,0,0,0.0,0.11,2026-03-14T19:37:56.054943
PTRO_2022.pdf,PTRO,2022,success,,1,1,0,0,1,4260,0,0,0.0,0.02,2026-03-14T19:37:56.072246
PTPS_2023.pdf,PTPS,2023,success,,1,0,1,1,0,2831,1129,565,0.00112975,6.6,2026-03-14T19:37:56.382106
PTRO_2024.pdf,PTRO,2024,success,,2,2,0,0,2,8467,0,0,0.0,0.03,2026-03-14T19:37:56.416227
PTPW_2022.pdf,PTPW,2022,success,,1,0,1,1,0,3632,1129,786,0.00146125,8.04,2026-03-14T19:37:57.829353
PTSN_2024.pdf,PTSN,2024,success,,1,1,0,0,1,3205,0,0,0.0,0.03,2026-03-14T19:37:57.863153
PTSN_2023.pdf,PTSN,2023,success,,1,0,1,1,0,3217,1129,746,0.00140125,6.47,2026-03-14T19:38:02.890473
PTSP_2022.pdf,PTSP,2022,success,,1,0,1,1,0,4610,1129,958,0.00171925,6.32,2026-03-14T19:38:04.184138
PTRO_2023.pdf,PTRO,2023,success,,2,0,2,2,0,8876,2258,1845,0.003332,13.32,2026-03-14T19:38:09.394867
PUDP_2022.pdf,PUDP,2022,success,,1,1,0,0,1,4175,0,0,0.0,0.03,2026-03-14T19:38:09.421004
PTSP_2023.pdf,PTSP,2023,success,,1,0,1,1,0,4211,1129,923,0.00166675,7.24,2026-03-14T19:38:10.131980
PUDP_2024.pdf,PUDP,2024,success,,2,2,0,0,2,6875,0,0,0.0,0.02,2026-03-14T19:38:10.154526
PTPS_2024.pdf,PTPS,2024,success,,4,0,4,4,0,11665,4516,2515,0.0049015,22.67,2026-03-14T19:38:12.447728
PURA_2024.pdf,PURA,2024,success,,2,2,0,0,2,9555,0,0,0.0,0.15,2026-03-14T19:38:12.595005
PTSP_2024.pdf,PTSP,2024,success,,1,0,1,1,0,4242,1129,927,0.00167275,8.82,2026-03-14T19:38:13.007636
PURA_2023.pdf,PURA,2023,success,,1,0,1,1,0,4363,1129,1007,0.00179275,7.31,2026-03-14T19:38:17.461402
PUDP_2023.pdf,PUDP,2023,success,,3,0,3,3,0,9120,3387,1969,0.00380025,17.48,2026-03-14T19:38:26.899400
PURE_2023.pdf,PURE,2023,success,,2,0,2,2,0,11169,2258,2561,0.004406,15.06,2026-03-14T19:38:28.071653
PURE_2022.pdf,PURE,2022,success,,2,0,2,2,0,10770,2258,2382,0.0041375,16.01,2026-03-14T19:38:28.608861
PURE_2024.pdf,PURE,2024,success,,2,0,2,2,0,11169,2258,2560,0.0044045,11.48,2026-03-14T19:38:28.946321
PWON_2022.pdf,PWON,2022,success,,1,1,0,0,1,4356,0,0,0.0,0.02,2026-03-14T19:38:28.964825
PURI_2022.pdf,PURI,2022,success,,1,0,1,1,0,3587,1129,746,0.00140125,5.37,2026-03-14T19:38:32.265236
PWON_2023.pdf,PWON,2023,success,,1,0,1,1,0,4329,1129,861,0.00157375,6.02,2026-03-14T19:38:34.987520
PYFA_2022.pdf,PYFA,2022,success,,2,2,0,0,2,7652,0,0,0.0,0.07,2026-03-14T19:38:35.058307
PURI_2024.pdf,PURI,2024,success,,2,0,2,2,0,7791,2258,1515,0.002837,12.01,2026-03-14T19:38:40.620817
PYFA_2024.pdf,PYFA,2024,success,,2,2,0,0,2,6563,0,0,0.0,0.05,2026-03-14T19:38:40.674563
PURI_2023.pdf,PURI,2023,success,,2,0,2,2,0,7771,2258,1511,0.002831,13.43,2026-03-14T19:38:41.500359
PYFA_2023.pdf,PYFA,2023,success,,1,0,1,1,0,4200,1129,870,0.00158725,6.44,2026-03-14T19:38:41.502402
PWON_2024.pdf,PWON,2024,success,,2,0,2,2,0,9923,2278,2130,0.0037645,16.53,2026-03-14T19:38:48.792036
RAAM_2023.pdf,RAAM,2023,success,,3,3,0,0,3,13327,0,0,0.0,0.04,2026-03-14T19:38:48.837586
RAAM_2024.pdf,RAAM,2024,success,,1,1,0,0,1,4623,0,0,0.0,0.03,2026-03-14T19:38:48.868346
RAFI_2022.pdf,RAFI,2022,success,,2,2,0,0,2,9511,0,0,0.0,0.05,2026-03-14T19:38:48.916910
RAFI_2023.pdf,RAFI,2023,success,,1,1,0,0,1,4890,0,0,0.0,0.02,2026-03-14T19:38:48.940831
PZZA_2023.pdf,PZZA,2023,success,,2,0,2,2,0,8507,2258,1876,0.0033785,14.54,2026-03-14T19:38:56.041289
PZZA_2024.pdf,PZZA,2024,success,,2,0,2,2,0,8097,2258,1783,0.003239,18.71,2026-03-14T19:39:00.264224
PZZA_2022.pdf,PZZA,2022,success,,3,0,3,3,0,13646,3387,3007,0.00535725,21.04,2026-03-14T19:39:01.716409
RALS_2023.pdf,RALS,2023,success,,1,1,0,0,1,4191,0,0,0.0,0.02,2026-03-14T19:39:01.735145
RALS_2024.pdf,RALS,2024,success,,2,2,0,0,2,6287,0,0,0.0,0.03,2026-03-14T19:39:01.767002
RANC_2022.pdf,RANC,2022,success,,2,2,0,0,2,8585,0,0,0.0,0.09,2026-03-14T19:39:01.861500
RANC_2023.pdf,RANC,2023,success,,2,2,0,0,2,6535,0,0,0.0,0.05,2026-03-14T19:39:01.909019
RANC_2024.pdf,RANC,2024,success,,2,2,0,0,2,6520,0,0,0.0,0.05,2026-03-14T19:39:01.956756
RATU_2024.pdf,RATU,2024,success,,2,2,0,0,2,4553,0,0,0.0,0.03,2026-03-14T19:39:01.982668
RBMS_2022.pdf,RBMS,2022,success,,1,1,0,0,1,4337,0,0,0.0,0.13,2026-03-14T19:39:02.113742
RBMS_2023.pdf,RBMS,2023,success,,1,1,0,0,1,5134,0,0,0.0,0.29,2026-03-14T19:39:02.404865
RBMS_2024.pdf,RBMS,2024,success,,2,2,0,0,2,9491,0,0,0.0,0.24,2026-03-14T19:39:02.641953
RALS_2022.pdf,RALS,2022,success,,1,0,1,1,0,4241,1129,886,0.00161125,5.34,2026-03-14T19:39:05.607332
RAJA_2022.pdf,RAJA,2022,success,,3,0,3,3,0,12643,3387,3050,0.00542175,20.42,2026-03-14T19:39:09.365956
RCCC_2022.pdf,RCCC,2022,success,,1,0,1,1,0,4760,1129,1019,0.00181075,7.74,2026-03-14T19:39:10.385232
RAJA_2023.pdf,RAJA,2023,success,,4,0,4,4,0,17148,4516,3687,0.0066595,22.05,2026-03-14T19:39:18.091046
RCCC_2024.pdf,RCCC,2024,success,,1,1,0,0,1,3447,0,0,0.0,0.24,2026-03-14T19:39:18.356887
RDTX_2023.pdf,RDTX,2023,success,,1,0,1,1,0,3303,1129,790,0.00146725,5.19,2026-03-14T19:39:23.360848
RDTX_2024.pdf,RDTX,2024,success,,1,0,1,1,0,3313,1129,791,0.00146875,6.46,2026-03-14T19:39:24.655669
REAL_2024.pdf,REAL,2024,success,,1,1,0,0,1,302,0,0,0.0,0.02,2026-03-14T19:39:24.679291
REAL_2022.pdf,REAL,2022,success,,1,0,1,1,0,8156,1129,1682,0.00280525,9.11,2026-03-14T19:39:28.034242
REAL_2023.pdf,REAL,2023,success,,1,0,1,1,0,4153,1129,859,0.00157075,4.83,2026-03-14T19:39:28.188664
RCCC_2023.pdf,RCCC,2023,success,,2,0,2,2,0,9384,2258,1921,0.003446,12.07,2026-03-14T19:39:30.182861
RELI_2024.pdf,RELI,2024,success,,2,2,0,0,2,9809,0,0,0.0,0.05,2026-03-14T19:39:30.236480
RGAS_2023.pdf,RGAS,2023,success,,1,1,0,0,1,3866,0,0,0.0,0.02,2026-03-14T19:39:30.257043
RGAS_2024.pdf,RGAS,2024,success,,1,1,0,0,1,3866,0,0,0.0,0.02,2026-03-14T19:39:30.278799
RELI_2023.pdf,RELI,2023,success,,2,0,2,2,0,9161,2258,1938,0.0034715,12.7,2026-03-14T19:39:41.137514
RELF_2024.pdf,RELF,2024,success,,2,0,2,2,0,16272,2258,3714,0.0061355,19.55,2026-03-14T19:39:47.588149
RICY_2024.pdf,RICY,2024,success,,4,4,0,0,4,19870,0,0,0.0,0.41,2026-03-14T19:39:47.994811
RELF_2023.pdf,RELF,2023,success,,3,0,3,3,0,14274,3387,3036,0.00540075,24.17,2026-03-14T19:39:48.851557
RICY_2022.pdf,RICY,2022,success,,4,0,4,4,0,14990,4516,3161,0.0058705,20.9,2026-03-14T19:39:51.178170
RISE_2022.pdf,RISE,2022,success,,1,1,0,0,1,4685,0,0,0.0,0.02,2026-03-14T19:39:51.195676
RISE_2023.pdf,RISE,2023,success,,1,1,0,0,1,4812,0,0,0.0,0.02,2026-03-14T19:39:51.220622
RISE_2024.pdf,RISE,2024,success,,1,1,0,0,1,4831,0,0,0.0,0.04,2026-03-14T19:39:51.261484
RMKE_2022.pdf,RMKE,2022,success,,2,2,0,0,2,8189,0,0,0.0,0.05,2026-03-14T19:39:51.311561
RMKE_2023.pdf,RMKE,2023,success,,2,2,0,0,2,9692,0,0,0.0,0.24,2026-03-14T19:39:51.548673
RMKE_2024.pdf,RMKE,2024,success,,2,2,0,0,2,8790,0,0,0.0,0.13,2026-03-14T19:39:51.675890
RMKO_2023.pdf,RMKO,2023,success,,2,2,0,0,2,9192,0,0,0.0,0.44,2026-03-14T19:39:52.115142
RMKO_2024.pdf,RMKO,2024,success,,2,2,0,0,2,8973,0,0,0.0,0.21,2026-03-14T19:39:52.325641
RIGS_2024.pdf,RIGS,2024,success,,2,0,2,2,0,8167,2258,1922,0.0034475,10.46,2026-03-14T19:39:59.312915
ROCK_2022.pdf,ROCK,2022,success,,2,0,2,2,0,7204,2258,1549,0.002888,10.38,2026-03-14T19:40:02.708379
RICY_2023.pdf,RICY,2023,success,,4,0,4,4,0,14606,4516,3091,0.0057655,23.06,2026-03-14T19:40:04.203235
RIGS_2023.pdf,RIGS,2023,success,,3,0,3,3,0,12028,3387,2783,0.00502125,21.22,2026-03-14T19:40:09.216414
RODA_2022.pdf,RODA,2022,success,,1,0,1,1,0,4311,1129,1019,0.00181075,6.32,2026-03-14T19:40:10.525410
ROCK_2023.pdf,ROCK,2023,success,,2,0,2,2,0,7584,2258,1518,0.0028415,14.17,2026-03-14T19:40:13.485637
RONY_2024.pdf,RONY,2024,success,,1,1,0,0,1,3949,0,0,0.0,0.03,2026-03-14T19:40:13.514758
ROTI_2022.pdf,ROTI,2022,success,,3,3,0,0,3,8432,0,0,0.0,0.04,2026-03-14T19:40:13.551443
ROTI_2023.pdf,ROTI,2023,success,,3,3,0,0,3,8652,0,0,0.0,0.03,2026-03-14T19:40:13.583052
ROTI_2024.pdf,ROTI,2024,success,,3,3,0,0,3,8658,0,0,0.0,0.05,2026-03-14T19:40:13.634138
RSCH_2023.pdf,RSCH,2023,success,,1,1,0,0,1,3899,0,0,0.0,0.07,2026-03-14T19:40:13.702735
RSCH_2024.pdf,RSCH,2024,success,,1,1,0,0,1,4004,0,0,0.0,0.04,2026-03-14T19:40:13.739688
ROCK_2024.pdf,ROCK,2024,success,,2,0,2,2,0,7821,2258,1705,0.003122,12.74,2026-03-14T19:40:15.446095
RSGK_2023.pdf,RSGK,2023,success,,2,2,0,0,2,5466,0,0,0.0,0.03,2026-03-14T19:40:15.472241
RSGK_2024.pdf,RSGK,2024,success,,2,2,0,0,2,5475,0,0,0.0,0.04,2026-03-14T19:40:15.510205
RUIS_2022.pdf,RUIS,2022,success,,2,2,0,0,2,8489,0,0,0.0,0.06,2026-03-14T19:40:15.567778
RUIS_2023.pdf,RUIS,2023,success,,3,3,0,0,3,12181,0,0,0.0,0.06,2026-03-14T19:40:15.629642
RUNS_2022.pdf,RUNS,2022,success,,1,0,1,1,0,3816,1129,808,0.00149425,6.48,2026-03-14T19:40:22.108839
RODA_2024.pdf,RODA,2024,success,,2,0,2,2,0,9617,2258,2034,0.0036155,12.07,2026-03-14T19:40:22.593074
RODA_2023.pdf,RODA,2023,success,,2,0,2,2,0,9616,2258,2033,0.003614,14.09,2026-03-14T19:40:23.304524
SAFE_2023.pdf,SAFE,2023,success,,1,1,0,0,1,3746,0,0,0.0,0.08,2026-03-14T19:40:23.388382
SAFE_2024.pdf,SAFE,2024,success,,2,1,1,1,1,7833,1129,729,0.00137575,4.46,2026-03-14T19:40:27.845480
SAGE_2024.pdf,SAGE,2024,success,,1,1,0,0,1,4266,0,0,0.0,0.07,2026-03-14T19:40:27.916930
RUNS_2024.pdf,RUNS,2024,success,,1,0,1,1,0,3972,1129,827,0.00152275,5.81,2026-03-14T19:40:27.919503
SAFE_2022.pdf,SAFE,2022,success,,1,0,1,1,0,3193,1129,621,0.00121375,10.71,2026-03-14T19:40:33.301791
RSGK_2022.pdf,RSGK,2022,success,,4,0,4,4,0,13356,4516,2852,0.005407,20.84,2026-03-14T19:40:34.576977
SAME_2022.pdf,SAME,2022,success,,3,0,3,3,0,11393,3387,2339,0.00435525,18.48,2026-03-14T19:40:46.393255
SAME_2024.pdf,SAME,2024,success,,2,2,0,0,2,6702,0,0,0.0,0.43,2026-03-14T19:40:46.849690
SAMF_2023.pdf,SAMF,2023,success,,4,4,0,0,4,860,0,0,0.0,0.86,2026-03-14T19:40:47.284776
SAMF_2024.pdf,SAMF,2024,success,,3,3,0,0,3,9099,0,0,0.0,0.15,2026-03-14T19:40:47.388773
SAPX_2023.pdf,SAPX,2023,success,,2,0,2,2,0,9429,2258,2020,0.0035945,12.53,2026-03-14T19:41:00.176220
SAPX_2022.pdf,SAPX,2022,success,,2,0,2,2,0,8520,2258,2038,0.0036215,13.56,2026-03-14T19:41:00.908163
SATU_2022.pdf,SATU,2022,success,,2,1,1,1,1,6606,1129,706,0.00134125,5.2,2026-03-14T19:41:06.106931
SATU_2023.pdf,SATU,2023,success,,2,2,0,0,2,6859,0,0,0.0,0.03,2026-03-14T19:41:06.135998
SATU_2024.pdf,SATU,2024,success,,2,2,0,0,2,6879,0,0,0.0,0.03,2026-03-14T19:41:06.164558
SBMA_2022.pdf,SBMA,2022,success,,1,1,0,0,1,3920,0,0,0.0,0.03,2026-03-14T19:41:06.190388
SBMA_2023.pdf,SBMA,2023,success,,2,2,0,0,2,9593,0,0,0.0,0.03,2026-03-14T19:41:06.224344
SBMA_2024.pdf,SBMA,2024,success,,2,2,0,0,2,10037,0,0,0.0,0.05,2026-03-14T19:41:06.274819
SAME_2023.pdf,SAME,2023,success,,3,0,3,3,0,9446,3387,2240,0.00420675,22.34,2026-03-14T19:41:08.754935
SAPX_2024.pdf,SAPX,2024,success,,2,0,2,2,0,9387,2258,2009,0.003578,12.33,2026-03-14T19:41:12.510276
SAMF_2022.pdf,SAMF,2022,success,,4,0,4,4,0,15190,4516,3554,0.00646,28.36,2026-03-14T19:41:14.790312
SCCO_2022.pdf,SCCO,2022,success,,2,0,2,2,0,11388,2258,2409,0.004178,12.91,2026-03-14T19:41:19.182285
SCMA_2023.pdf,SCMA,2023,success,,2,2,0,0,2,6120,0,0,0.0,0.04,2026-03-14T19:41:19.223771
SCCO_2023.pdf,SCCO,2023,success,,2,0,2,2,0,11318,2258,2482,0.0042875,13.06,2026-03-14T19:41:21.814076
SCCO_2024.pdf,SCCO,2024,success,,2,0,2,2,0,9494,2258,2001,0.003566,13.13,2026-03-14T19:41:25.644282
SCMA_2022.pdf,SCMA,2022,success,,2,0,2,2,0,6180,2258,1354,0.0025955,11.43,2026-03-14T19:41:26.217608
SCMA_2024.pdf,SCMA,2024,success,,2,0,2,2,0,6092,2258,1404,0.0026705,10.4,2026-03-14T19:41:29.621115
SCNP_2024.pdf,SCNP,2024,success,,2,0,2,2,0,5149,2258,1078,0.0021815,9.4,2026-03-14T19:41:35.621696
SCNP_2022.pdf,SCNP,2022,success,,2,0,2,2,0,9902,2258,2087,0.003695,15.98,2026-03-14T19:41:37.792740
SCPI_2023.pdf,SCPI,2023,success,,2,0,2,2,0,7189,2258,1596,0.0029585,11.39,2026-03-14T19:41:41.012885
SDMU_2023.pdf,SDMU,2023,success,,3,3,0,0,3,14393,0,0,0.0,0.19,2026-03-14T19:41:41.206378
SDMU_2024.pdf,SDMU,2024,success,,3,3,0,0,3,14394,0,0,0.0,0.08,2026-03-14T19:41:41.283398
SDPC_2022.pdf,SDPC,2022,success,,2,2,0,0,2,9020,0,0,0.0,0.04,2026-03-14T19:41:41.320529
SDPC_2023.pdf,SDPC,2023,success,,2,2,0,0,2,9090,0,0,0.0,0.04,2026-03-14T19:41:41.358818
SDPC_2024.pdf,SDPC,2024,success,,2,2,0,0,2,9108,0,0,0.0,0.11,2026-03-14T19:41:41.466141
SCNP_2023.pdf,SCNP,2023,success,,2,0,2,2,0,9747,2258,2025,0.003602,19.03,2026-03-14T19:41:44.676006
SCPI_2024.pdf,SCPI,2024,success,,2,0,2,2,0,8069,2258,1749,0.003188,13.35,2026-03-14T19:41:48.975186
SDMU_2022.pdf,SDMU,2022,success,,3,0,3,3,0,14362,3387,3107,0.00550725,17.5,2026-03-14T19:41:55.294703
SDRA_2022.pdf,SDRA,2022,success,,3,0,3,3,0,13285,3387,2765,0.00499425,15.73,2026-03-14T19:41:57.193768
SEMA_2022.pdf,SEMA,2022,success,,1,0,1,1,0,4367,1129,895,0.00162475,4.73,2026-03-14T19:42:00.025264
SEMA_2024.pdf,SEMA,2024,success,,1,1,0,0,1,4152,0,0,0.0,0.06,2026-03-14T19:42:00.089099
SEMA_2023.pdf,SEMA,2023,success,,1,0,1,1,0,4016,1129,840,0.00154225,5.51,2026-03-14T19:42:02.708405
SDRA_2023.pdf,SDRA,2023,success,,3,0,3,3,0,13589,3387,2829,0.00509025,18.79,2026-03-14T19:42:03.470200
SDRA_2024.pdf,SDRA,2024,success,,3,0,3,3,0,12748,3387,2676,0.00486075,17.44,2026-03-14T19:42:06.410906
SFAN_2022.pdf,SFAN,2022,success,,1,0,1,1,0,5102,1129,1025,0.00181975,6.36,2026-03-14T19:42:06.445599
SFAN_2024.pdf,SFAN,2024,success,,2,0,2,2,0,9065,2258,1893,0.003404,12.53,2026-03-14T19:42:15.997481
SFAN_2023.pdf,SFAN,2023,success,,2,0,2,2,0,9042,2258,1892,0.0034025,13.86,2026-03-14T19:42:16.565575
SGER_2023.pdf,SGER,2023,success,,3,0,3,3,0,13845,3387,3194,0.00563775,20.97,2026-03-14T19:42:27.659752
SGRO_2023.pdf,SGRO,2023,success,,2,2,0,0,2,7134,0,0,0.0,0.05,2026-03-14T19:42:27.709568
SGRO_2024.pdf,SGRO,2024,success,,2,2,0,0,2,7368,0,0,0.0,0.1,2026-03-14T19:42:27.805283
SGRO_2022.pdf,SGRO,2022,success,,2,0,2,2,0,6932,2258,1454,0.0027455,11.6,2026-03-14T19:42:28.169822
SGER_2022.pdf,SGER,2022,success,,3,0,3,3,0,14942,3387,3436,0.00600075,24.53,2026-03-14T19:42:30.938200
SHID_2022.pdf,SHID,2022,success,,1,0,1,1,0,4368,1129,863,0.00157675,4.63,2026-03-14T19:42:32.436133
SGER_2024.pdf,SGER,2024,success,,3,0,3,3,0,13578,3387,3044,0.00541275,24.76,2026-03-14T19:42:40.755108
SHID_2023.pdf,SHID,2023,success,,2,0,2,2,0,7746,2258,1812,0.0032825,12.9,2026-03-14T19:42:41.072041
SHIP_2022.pdf,SHIP,2022,success,,2,0,2,2,0,7507,2258,1536,0.0028685,9.55,2026-03-14T19:42:41.987260
SHID_2024.pdf,SHID,2024,success,,2,0,2,2,0,7218,2258,1639,0.003023,12.19,2026-03-14T19:42:43.128229
SHIP_2023.pdf,SHIP,2023,success,,2,2,0,0,2,8552,0,0,0.0,0.84,2026-03-14T19:42:43.991031
SHIP_2024.pdf,SHIP,2024,success,,2,2,0,0,2,8842,0,0,0.0,1.11,2026-03-14T19:42:44.259709
SIDO_2022.pdf,SIDO,2022,success,,2,2,0,0,2,7619,0,0,0.0,0.06,2026-03-14T19:42:44.563798
SICO_2023.pdf,SICO,2023,success,,1,0,1,1,0,3028,1129,611,0.00119875,5.76,2026-03-14T19:42:48.946109
SIDO_2024.pdf,SIDO,2024,success,,2,2,0,0,2,7535,0,0,0.0,0.05,2026-03-14T19:42:48.994038
SICO_2022.pdf,SICO,2022,success,,2,0,2,2,0,5524,2258,1228,0.0024065,11.98,2026-03-14T19:42:55.131494
SIDO_2023.pdf,SIDO,2023,success,,2,0,2,2,0,7574,2258,1719,0.003143,13.09,2026-03-14T19:42:57.650769
SICO_2024.pdf,SICO,2024,success,,3,0,3,3,0,8283,3387,1703,0.00340125,17.1,2026-03-14T19:43:01.217726
SIMP_2022.pdf,SIMP,2022,success,,6,6,0,0,6,19035,0,0,0.0,0.1,2026-03-14T19:43:01.322731
SIMP_2023.pdf,SIMP,2023,success,,6,6,0,0,6,17769,0,0,0.0,0.1,2026-03-14T19:43:01.427733
SILO_2022.pdf,SILO,2022,success,,2,0,2,2,0,8797,2258,1953,0.003494,13.13,2026-03-14T19:43:02.125466
SILO_2024.pdf,SILO,2024,success,,1,0,1,1,0,4136,1129,882,0.00160525,5.99,2026-03-14T19:43:03.637745
SINI_2022.pdf,SINI,2022,success,,1,0,1,1,0,4239,1129,856,0.00156625,6.28,2026-03-14T19:43:08.403226
SILO_2023.pdf,SILO,2023,success,,2,0,2,2,0,8968,2258,1916,0.0034385,18.47,2026-03-14T19:43:13.603150
SIPD_2022.pdf,SIPD,2022,success,,6,6,0,0,6,25757,0,0,0.0,0.07,2026-03-14T19:43:13.674146
SINI_2023.pdf,SINI,2023,success,,2,0,2,2,0,7792,2258,1840,0.0033245,11.51,2026-03-14T19:43:15.144709
SINI_2024.pdf,SINI,2024,success,,2,0,2,2,0,7285,2258,1637,0.00302,11.17,2026-03-14T19:43:19.572965
SKBM_2022.pdf,SKBM,2022,success,,1,0,1,1,0,3046,1129,737,0.00138775,6.46,2026-03-14T19:43:26.030472
SIPD_2023.pdf,SIPD,2023,success,,6,4,2,2,4,25340,2258,1888,0.0033965,12.91,2026-03-14T19:43:26.588341
SKBM_2023.pdf,SKBM,2023,success,,1,0,1,1,0,2931,1129,665,0.00127975,4.59,2026-03-14T19:43:30.621032
SKBM_2024.pdf,SKBM,2024,success,,1,0,1,1,0,2776,1129,602,0.00118525,4.46,2026-03-14T19:43:31.047680
SKLT_2023.pdf,SKLT,2023,success,,1,0,1,1,0,3130,1129,701,0.00133375,4.8,2026-03-14T19:43:35.851943
SKLT_2022.pdf,SKLT,2022,success,,1,0,1,1,0,3247,1129,774,0.00144325,7.3,2026-03-14T19:43:37.923445
SKRN_2023.pdf,SKRN,2023,success,,2,2,0,0,2,6357,0,0,0.0,0.06,2026-03-14T19:43:37.980283
SKRN_2024.pdf,SKRN,2024,success,,2,2,0,0,2,4730,0,0,0.0,0.04,2026-03-14T19:43:38.016831
SIMP_2024.pdf,SIMP,2024,success,,6,0,6,6,0,17182,6774,3785,0.007371,40.99,2026-03-14T19:43:42.422771
